SAT. SÎNCRAI - COM. DEALU||13778854|537082||2012-07-30T10:26:49+00:00|J19 /93 /2001|2013-09-18T19:00:56+00:00|0266210021|Harghita|Nr. 141|1|LARENO-FA SRL|Sâncrai
Ciuc||13737420|530184||2012-09-04T14:38:55+00:00|J19 /83 /2001|2013-10-15T15:03:56+00:00|0722378881|Harghita|Aleea Narciselor 4 Miercurea|1|A & T Trade Co. S.R.L.|Miercurea Ciuc
ODORHEIU SECUIESC||13778846|535600||2014-02-16T21:00:34+00:00|J19 /94 /2001|2014-02-16T21:00:34+00:00|0266219938|Harghita|STR. MORII Nr. 11,Ap. 13|1|WORLDCAR-3000 S.R.L.|Odorheiu Secuiesc
Secuiesc||21173047|535600||2014-02-16T21:00:47+00:00|F19 /233 /2001|2014-02-16T21:00:47+00:00|0746906377|Harghita|Str. Constructorilor 10 Odorheiu|0|Bardocz Gyozo ÎNtreprindere IndividualĂ|Odorheiu Secuiesc
Secuiesc||20276621|535600||2014-02-16T21:01:02+00:00|F19 /228 /2001|2014-02-16T21:01:02+00:00|0723227532|Harghita|Str. Pietroasa 5 Odorheiu|0|Iozsa Antal PersoanĂ FizicĂ AutorizatĂ|Odorheiu Secuiesc
Secuiesc||15815797|535600||2014-02-16T21:01:14+00:00|J19 /883 /2003|2014-02-16T21:01:14+00:00|0722173024|Harghita|Aleea Florilor 5 Odorheiu|0|Sumic Grup S.R.L.|Odorheiu Secuiesc
DăNeşTi||15710987|537070||2014-02-16T21:01:27+00:00|J19 /759 /2003|2014-02-16T21:01:27+00:00||Harghita|DăNeşTi 816|0|Gum Service Ocsi Misi Srl|Dăneşti
ORŞ. CRISTURU SECUIESC||15711109|535400||2013-02-22T08:32:48+00:00|J19 /761 /2003|2013-09-27T08:00:25+00:00|0745659880|Harghita|STR. HARGHITEI,Bl.  D4,Ap. 4|1|FRESH-COLOR S.R.L.|Cristuru Secuiesc
Ciuc||20105290|530191||2014-02-16T21:01:38+00:00|F19 /1225 /2003|2014-02-16T21:01:38+00:00|0747124160|Harghita|Str. Porumbeilor 3 Miercurea|0|Mihalydeak Pavel Persoana Fizica Autorizata|Miercurea Ciuc
Corund||20749290|537060||2014-02-16T21:01:50+00:00|F19 /1214 /2003|2014-02-16T21:01:50+00:00|0266266405|Harghita|922|0|Bertalan Imre Persoana Fizica Autorizata|Corund
Ciuc||21081750|530112||2013-10-22T11:45:36+00:00|F19 /1215 /2003|2013-10-22T11:45:36+00:00|0722657720|Harghita|Str. Muller Laszlo 5 Miercurea|0|Szenek Dan Florin Intreprindere Individuala|Miercurea Ciuc
Ciuc||21281871|530220||2014-02-16T21:01:58+00:00|F19 /1227 /2003|2014-02-16T21:01:58+00:00|0266371979|Harghita|Str. Kossuth Lajos 46 Miercurea|0|ZsÓK Kati PersoanĂ FizicĂ AutorizatĂ|Miercurea Ciuc
Jos||26671069|537145||2012-09-11T19:15:10+00:00|J19 /90 /2010|2013-11-10T12:31:39+00:00|0740941503|Harghita|711 Lunca De|1|Andevital S.R.L.|Lunca de Jos
Tomesti||26743645|537037||2014-02-16T21:02:11+00:00|F19 /380 /2010|2014-02-16T21:02:11+00:00|0744456458|Harghita|211|0|Bara I. Csaba Intreprindere Individuala|Tomeşti
TomeşTi||26743599|||2014-02-16T21:02:22+00:00|F19 /379 /2010|2014-02-16T21:02:22+00:00|0742698701|Harghita|45|0|Katona D. Levente ÎNtreprindere IndividualĂ|Tomeşti
Ciuc||26647893|530225||2014-02-16T21:02:28+00:00|F19 /216 /2010|2014-02-16T21:02:28+00:00|0266371638|Harghita|Str. Inimii 5 Miercurea|0|Tile Corneliu Niculai Persoana Fizica Autorizata|Miercurea Ciuc
Ciuc||26647885|530192||2014-02-16T21:02:34+00:00|F19 /214 /2010|2014-02-16T21:02:34+00:00|0746630802|Harghita|Str. Culmei 17 Miercurea|0|Ambrus Maria Magdolna ÎNtreprindere IndividualĂ|Miercurea Ciuc
Ciuc||26671085|530162||2012-11-18T07:51:32+00:00|J19 /91 /2010|2013-12-21T12:01:21+00:00|0742529554|Harghita|B Dul Fratiei 26 Miercurea|0|Weres Clean S.R.L.|Miercurea Ciuc
Pintic||26647923|537332||2014-02-16T21:02:46+00:00|F19 /215 /2010|2014-02-16T21:02:46+00:00|0767116131|Harghita|3|0|Avarvarei C. Mihai Persoana Fizica Autorizata|Pintic
Rece||26652431|537153||2013-07-05T06:55:56+00:00|F19 /222 /2010|2013-11-24T12:45:59+00:00|0746659493|Harghita|837 Valea|0|Tanko Erzsebet Marta Intreprindere Individuala|Valea Rece
Bancu||26667467|537043||2013-04-23T06:23:45+00:00|F19 /243 /2010|2014-01-31T12:02:56+00:00|0747557471|Harghita|273|0|Sandor Zoltan Zsolt ÎNtreprindere IndividualĂ|Bancu
Capelei||26652458|537151||2014-02-16T21:03:03+00:00|F19 /226 /2010|2014-02-16T21:03:03+00:00|0743330599|Harghita|211 Valea|0|Tanko Eniko Persoana Fizica Autorizata|Valea Capelei
Gheorgheni||26671107|535500||2014-02-16T21:03:14+00:00|F19 /246 /2010|2014-02-16T21:03:14+00:00|0740050233|Harghita|Str. Cimitirului 6|0|Barabas G. Csaba Intreprindere Individuala|Gheorgheni
Gheorgheni||26671115|535500||2014-02-16T21:03:20+00:00|F19 /248 /2010|2014-02-16T21:03:20+00:00|0740950172|Harghita|Cart. Bucin|0|Farkas P. Jozsef ÎNtreprindere IndividualĂ|Gheorgheni
Ineu||26743572|537036||2014-02-16T21:03:29+00:00|F19 /390 /2010|2014-02-16T21:03:29+00:00|0744528362|Harghita|569|0|Antal Vidor Grigore Intreprindere Individuala|Ineu
Meresti||26751796|537195||2014-02-16T21:03:36+00:00|F19 /408 /2010|2014-02-16T21:03:36+00:00|0724874042|Harghita|Str. Boerok 249|0|Farkas A. Csaba Intreprindere Individuala|Mereşti
Chileni||26751788|537306||2014-02-16T21:03:42+00:00|F19 /401 /2010|2014-02-16T21:03:42+00:00|0740431698|Harghita|148|0|Ambrus G. Zoltan Intreprindere Individuala|Chileni
NicoleŞTi||26762310|537118||2014-02-16T21:03:52+00:00|F19 /427 /2010|2014-02-16T21:03:52+00:00|0745207394|Harghita|85|0|Eross Fulop ÎNtreprindere IndividualĂ|Nicoleşti
Secuiesc||25010093|535600||2014-02-16T21:04:02+00:00|J19 /134 /2010|2014-02-16T21:04:02+00:00||Harghita|Str. BudvÁR 15 Odorheiu|0|Feral Distributions S.R.L.|Odorheiu Secuiesc
CeheŢEl||26836051|537314||2014-02-16T21:04:13+00:00|F19 /550 /2010|2014-02-16T21:04:13+00:00|0740892697|Harghita|91|0|Szentpali Janos ÎNtreprindere IndividualĂ|Ceheţel
Tomesti||26743637|537037||2011-12-08T05:08:21+00:00|F19 /372 /2010|2013-11-01T13:16:13+00:00|0741310205|Harghita|587|0|Albert I. Laszlo Intreprindere Individuala|Tomeşti
Tomesti||26743602|537037||2014-02-16T21:04:24+00:00|F19 /381 /2010|2014-02-16T21:04:24+00:00|0746138806|Harghita|616|0|Szopos Tibor Intreprindere Individuala|Tomeşti
Tamasu||26743688|537083||2014-02-16T21:04:36+00:00|F19 /385 /2010|2014-02-16T21:04:36+00:00|0748117464|Harghita|56 A|0|Gergely S. Laszlo Intreprindere Familiala|Tamaşu
Secuiesc||26743696|535600||2013-09-12T08:19:24+00:00|F19 /364 /2010|2013-09-12T08:19:24+00:00|0757025559|Harghita|Str. Victoriei 32 Odorheiu|0|Cari Baczo Tibor Intreprindere Individuala|Odorheiu Secuiesc
Santimbru||26743653|537271||2014-02-16T21:04:49+00:00|F19 /377 /2010|2014-02-16T21:04:49+00:00|0740046690|Harghita|490|0|Szanto Istvan Bela Persoana Fizica Autorizata|Sântimbru
Chileni||26835943|537306||2014-02-16T21:04:55+00:00|F19 /539 /2010|2014-02-16T21:04:55+00:00|0749291365|Harghita|10|0|Czirjak Andras ÎNtreprindere IndividualĂ|Chileni
SÂNtimbru||26843342|||2014-02-16T21:05:01+00:00|F19 /563 /2010|2014-02-16T21:05:01+00:00|0744260291|Harghita|213|0|Kencse Gheza ÎNtreprindere IndividualĂ|Sântimbru
VlĂHiŢA||26867104|||2014-02-16T21:05:11+00:00|F19 /605 /2010|2014-02-16T21:05:11+00:00|0757642277|Harghita|Str. Sportivilor 1|0|Tanko Balazs ÎNtreprindere IndividualĂ|Vlăhiţa
Ciuc||26843288|||2014-02-16T21:05:21+00:00|F19 /557 /2010|2014-02-16T21:05:21+00:00|0745508387|Harghita|Str. Brasovului 73 Miercurea|0|Nagy I V Laszlo ÎNtreprindere IndividualĂ|Miercurea Ciuc
Praid||27209115|||2014-02-16T21:05:32+00:00|F19 /920 /2010|2014-02-16T21:05:32+00:00|0746705696|Harghita|721|0|Boros Istvan Csaba PersoanĂ FizicĂ AutorizatĂ|Praid
Ciuc||26867031|530233||2014-02-16T21:05:44+00:00|F19 /598 /2010|2014-02-16T21:05:44+00:00|0721617010|Harghita|B Dul TimiŞOarei 57 Miercurea|0|Reszeg Tivadar PersoanĂ FizicĂ AutorizatĂ|Miercurea Ciuc
Praid||27028208|||2014-02-16T21:05:49+00:00|F19 /749 /2010|2014-02-16T21:05:49+00:00|0745240159|Harghita|1061|0|Biro Denes ÎNtreprindere IndividualĂ|Praid
Eliseni||27069321|||2014-02-16T21:06:02+00:00|J19 /186 /2010|2014-02-16T21:06:02+00:00|0745813025|Harghita|283|0|Janos & Szabi S.R.L.|Eliseni
Ciuc||27039126|||2014-02-16T21:06:13+00:00|F19 /761 /2010|2014-02-16T21:06:13+00:00|0768016464|Harghita|B Dul FrĂŢIei 28 Miercurea|0|BercuŢ Silviu PersoanĂ FizicĂ AutorizatĂ|Miercurea Ciuc
Borzont||27028267|||2014-02-16T21:06:22+00:00|J19 /171 /2010|2014-02-16T21:06:22+00:00|0758025405|Harghita|120|1|Platform Advantige S.R.L.|Borzont
Secuiesc||27103199|||2014-02-16T21:06:29+00:00|F19 /819 /2010|2014-02-16T21:06:29+00:00|0742593409|Harghita|Str. Kos Karoly 4 Odorheiu|0|Nagy Imecs Peter PersoanĂ FizicĂ AutorizatĂ|Odorheiu Secuiesc
TopliŢA||27014814|||2014-02-16T21:06:39+00:00|F19 /739 /2010|2014-02-16T21:06:39+00:00|0743614937|Harghita|Str. Victor BabeŞ 6|0|Macula Iuliu PersoanĂ FizicĂ AutorizatĂ|Topliţa
Ciuc||27074948|530241||2014-02-16T21:06:51+00:00|J19 /189 /2010|2014-02-16T21:06:51+00:00|0755667928|Harghita|Str. TopliŢA 36 Miercurea|0|Grozdevil S.R.L.|Miercurea Ciuc
Lupeni||27081546|537165||2014-02-16T21:06:58+00:00|F19 /801 /2010|2014-02-16T21:06:58+00:00|0746705424|Harghita|Lupeni 491|0|Jakab Hajnal ÎNtreprindere FamilialĂ|Lupeni
Ciuc||27028224|530182||2014-02-16T21:07:08+00:00|F19 /751 /2010|2014-02-16T21:07:08+00:00|0744681748|Harghita|Str. Bradului 7 Miercurea|0|Marton S. Laszlo PersoanĂ FizicĂ AutorizatĂ|Miercurea Ciuc
Secuiesc||27222823|||2013-04-09T08:32:48+00:00|F19 /933 /2010|2013-12-28T18:46:59+00:00|0723317826|Harghita|Str. Constructorilor 13 Odorheiu|0|Hanko Arpad ÎNtreprindere IndividualĂ|Odorheiu Secuiesc
SÎNpaul||27256060|||2014-02-16T21:07:20+00:00|F19 /955 /2010|2014-02-16T21:07:20+00:00|0731328660|Harghita|109|0|Kovacs B I Bela ÎNtreprindere IndividualĂ|Sânpaul
TomeŞTi||27045748|||2014-02-16T21:07:30+00:00|F19 /771 /2010|2014-02-16T21:07:30+00:00|0745251946|Harghita|813|0|Makszem Csaba ÎNtreprindere IndividualĂ|Tomeşti
Mujna||27022604|||2014-02-16T21:07:36+00:00|F19 /748 /2010|2014-02-16T21:07:36+00:00|0747995018|Harghita|17|0|Lorincz D E Csaba ÎNtreprindere IndividualĂ|Mujna
Ciuc||27081511|||2014-02-16T21:07:42+00:00|F19 /798 /2010|2014-02-16T21:07:42+00:00|0266320006|Harghita|B Dul TimiŞOarei 24 Miercurea|0|Miklos A. Csaba ÎNtreprindere IndividualĂ|Miercurea Ciuc
Gheorgheni||27081597|535500||2014-02-16T21:07:48+00:00|J19 /192 /2010|2014-02-16T21:07:48+00:00|0723256938|Harghita|B Dul FrĂŢIei 23|0|Medadvertising S.R.L.|Gheorgheni
Secuiesc||26987313|||2013-09-09T08:51:03+00:00|F19 /716 /2010|2013-09-09T08:51:03+00:00|0729971730|Harghita|Str. Pietroasa 6 Odorheiu|1|Timar Istvan ÎNtreprindere IndividualĂ|Odorheiu Secuiesc
Ciumani||26987305|||2014-02-16T21:07:59+00:00|F19 /715 /2010|2014-02-16T21:07:59+00:00|0745754298|Harghita|Str. Incelaka 1367|0|Lukacs T. Levente ÎNtreprindere IndividualĂ|Ciumani
Suseni||26987275|||2014-02-16T21:08:05+00:00|F19 /712 /2010|2014-02-16T21:08:05+00:00|0741532329|Harghita|245|0|Andras Tibor ÎNtreprindere IndividualĂ|Suseni
Remetea||26987267|||2014-02-16T21:08:11+00:00|F19 /711 /2010|2014-02-16T21:08:11+00:00|0757261772|Harghita|Str. Retaljai 68|0|Portik Hegyi Istvan ÎNtreprindere IndividualĂ|Remetea
TopliŢA||26987291|||2014-02-16T21:08:22+00:00|F19 /714 /2010|2014-02-16T21:08:22+00:00|0745523437|Harghita|Str. MureŞUlui 16|1|Hoszu Iuliu ÎNtreprindere IndividualĂ|Topliţa
Gheorgheni||27156240|535500||2012-10-04T09:41:43+00:00|J19 /209 /2010|2014-02-10T02:46:02+00:00|0744391363|Harghita|Str. GĂRii 4/W|0|Aytug Plast S.R.L.|Gheorgheni
Praid||26993498|||2011-12-10T09:41:15+00:00|F19 /720 /2010|2013-11-03T03:32:15+00:00|0748665271|Harghita|3/A|0|Vagasi Levente ÎNtreprindere IndividualĂ|Praid
CiucsâNgeorgiu||27045780|||2013-07-08T09:22:28+00:00|J19 /174 /2010|2013-11-28T02:15:27+00:00|0747950503|Harghita|Str. Cinod 568|1|Pinistar Mix Srl|Ciucsângeorgiu
Brazilor||26993480|||2014-02-16T21:08:40+00:00|F19 /719 /2010|2014-02-16T21:08:40+00:00|0740349833|Harghita|85 FÎNtÎNa|1|Tofalvi V. Levente ÎNtreprindere IndividualĂ|Fântâna Brazilor
Corund||27162535|||2014-02-16T21:08:46+00:00|F19 /887 /2010|2014-02-16T21:08:46+00:00|0266249101|Harghita|1467|0|Fabian Agnes PersoanĂ FizicĂ AutorizatĂ|Corund
Corund||26993510|||2013-04-10T08:49:37+00:00|F19 /722 /2010|2013-12-31T02:45:33+00:00|0742635945|Harghita|1123|0|Kovacs L. Kinga PersoanĂ FizicĂ AutorizatĂ|Corund
Secuiesc||27234380|||2014-02-16T21:08:58+00:00|J19 /236 /2010|2014-02-16T21:08:58+00:00|0745853691|Harghita|Str. Croitorilor 17 Odorheiu|0|Tutti Milk Netcom S.R.L.|Odorheiu Secuiesc
RareŞ||27162527|||2014-02-16T21:09:07+00:00|F19 /886 /2010|2014-02-16T21:09:07+00:00|0735108488|Harghita|94|0|Gal Joo Sandor ÎNtreprindere IndividualĂ|Rareş
Filpea||27329820|||2014-02-16T21:09:18+00:00|F19 /1031 /2010|2014-02-16T21:09:18+00:00|0755590352|Harghita|70|0|CoŞArcĂ Ion PersoanĂ FizicĂ AutorizatĂ|Filpea
Subcetate||27329812|||2014-02-16T21:09:28+00:00|F19 /1030 /2010|2014-02-16T21:09:28+00:00|0751259865|Harghita|187 A|0|Hanga Nicolae Dumitru PersoanĂ FizicĂ AutorizatĂ|Subcetate
CĂLnaci||27329804|||2014-02-16T21:09:34+00:00|F19 /1029 /2010|2014-02-16T21:09:34+00:00|0788929130|Harghita|22|0|HurubĂ Leontina PersoanĂ FizicĂ AutorizatĂ|Călnaci
TopliŢA||27329774|||2014-02-16T21:09:43+00:00|F19 /1026 /2010|2014-02-16T21:09:43+00:00|0753939971|Harghita|Str. Spotivilor|0|Todireasa Domnica ÎNtreprindere IndividualĂ|Topliţa
Filpea||27329740|||2014-02-16T21:09:53+00:00|F19 /1023 /2010|2014-02-16T21:09:53+00:00|0744402512|Harghita|64|0|CiubucĂ Iacob PersoanĂ FizicĂ AutorizatĂ|Filpea
CĂLnaci||27329677|||2014-02-16T21:09:59+00:00|F19 /1016 /2010|2014-02-16T21:09:59+00:00|0742999746|Harghita|39|0|Cotfas Dumitru Florin PersoanĂ FizicĂ AutorizatĂ|Călnaci
CĂLnaci||27329790|||2014-02-16T21:10:05+00:00|F19 /1028 /2010|2014-02-16T21:10:05+00:00|0266345208|Harghita|38|0|Cotfas Ileana PersoanĂ FizicĂ AutorizatĂ|Călnaci
Subcetate||27329669|||2014-02-16T21:10:16+00:00|F19 /1015 /2010|2014-02-16T21:10:16+00:00|0752934825|Harghita|Str. Protopop Elie CÂMpeanu 56|0|Dobrean UrzicĂ Lucia PersoanĂ FizicĂ AutorizatĂ|Subcetate
Filpea||27329650|||2014-02-16T21:10:26+00:00|F19 /1014 /2010|2014-02-16T21:10:26+00:00|0751259878|Harghita|86|0|CiubÂCĂ Ilie PersoanĂ FizicĂ AutorizatĂ|Filpea
CĂLnaci||27329642|||2014-02-16T21:10:32+00:00|F19 /1013 /2010|2014-02-16T21:10:32+00:00|0756654298|Harghita|32|0|Stan N I Maria PersoanĂ FizicĂ AutorizatĂ|Călnaci
Subcetate||27329847|||2014-02-16T21:10:41+00:00|F19 /1033 /2010|2014-02-16T21:10:41+00:00|0266345082|Harghita|279|0|UrzicĂ Sabina Ana PersoanĂ FizicĂ AutorizatĂ|Subcetate
ODORHEIU SECUIESC||27330906|||2011-12-22T12:20:39+00:00|J19 /267 /2010|2013-11-22T17:30:41+00:00|0754807733|Harghita|STR. ATTILA Nr. 7|1|SL EORS AUTO TEAM SRL|Odorheiu Secuiesc
Ciuc||27368269|||2013-03-05T16:27:50+00:00|J19 /277 /2010|2013-10-19T23:45:27+00:00|0266379140|Harghita|Str. Leliceni 49/B Miercurea|1|Metal Center System S.R.L.|Miercurea Ciuc
Mare||27466070|||2014-02-16T21:10:53+00:00|F19 /1165 /2010|2014-02-16T21:10:53+00:00|0751750861|Harghita|67 Satu|0|Jakab S. Lajos ÎNtreprindere IndividualĂ|Satu Mare
SÎNcrai||27466119|||2013-05-13T08:15:54+00:00|F19 /1169 /2010|2013-09-13T03:50:09+00:00|0726979424|Harghita|254|0|Berze Arpad ÎNtreprindere IndividualĂ|Sâncrai
SÎNcrai||27466151|||2014-02-16T21:11:05+00:00|F19 /1173 /2010|2014-02-16T21:11:05+00:00|0726979429|Harghita|66|0|Laszlo G Tibor ÎNtreprindere IndividualĂ|Sâncrai
Ocland||27466011|||2014-02-16T21:11:15+00:00|F19 /1159 /2010|2014-02-16T21:11:15+00:00|0752294650|Harghita|97|0|Laszlo I I Csaba ÎNtreprindere IndividualĂ|Ocland
Siculeni||27466054|||2014-02-16T21:11:21+00:00|F19 /1163 /2010|2014-02-16T21:11:21+00:00|0266379124|Harghita|162|0|Mathe I I Margareta PersoanĂ FizicĂ AutorizatĂ|Siculeni
Lupeni||27466046|||2014-02-16T21:11:28+00:00|F19 /1162 /2010|2014-02-16T21:11:28+00:00|0740853920|Harghita|271|0|Miklos Antal ÎNtreprindere IndividualĂ|Lupeni
GHEORGHENI||18698039|535500||2013-02-04T13:17:01+00:00|J19 /307 /2010|2014-01-26T18:16:20+00:00|0266363595|Harghita|PŢA. LIBERTĂŢII Nr. 14|1|E-STAR CENTRUL DE DEZVOLTARE REGIONALA SRL|Gheorgheni
ArmĂŞEni||27517611|||2014-02-16T21:11:39+00:00|F19 /1258 /2010|2014-02-16T21:11:39+00:00|0266346635|Harghita|Str. PrincipalĂ 477|0|Tompos Sandor ÎNtreprindere IndividualĂ|Armăşeni
Cetate||27517662|||2014-02-16T21:11:45+00:00|F19 /1263 /2010|2014-02-16T21:11:45+00:00|0744832582|Harghita|1/A Sub|0|Bothazi L. Katalin ÎNtreprindere FamilialĂ|Sub Cetate
PĂLtiniŞ||27506388|||2013-08-19T07:13:17+00:00|F19 /1236 /2010|2014-01-28T05:32:00+00:00|0726182156|Harghita|151|0|Szeles P. Csaba ÎNtreprindere FamilialĂ|Păltiniş
VĂCĂReŞTi||27497824|||2011-12-20T13:02:32+00:00|F19 /1211 /2010|2013-11-15T15:01:21+00:00|0751054323|Harghita|266|0|Eros Fodor Margareta ÎNtreprindere FamilialĂ|Văcăreşti
TulgheŞ||27473450|||2014-02-16T21:12:01+00:00|F19 /1178 /2010|2014-02-16T21:12:01+00:00|0728530787|Harghita|597|0|CruŞIt Maria PersoanĂ FizicĂ AutorizatĂ|Tulgheş
TulgheŞ||27473485|||2012-10-04T09:48:59+00:00|J19 /308 /2010|2014-02-11T02:01:48+00:00|0749419322|Harghita|805|1|BabulicĂ Floreli S.R.L.|Tulgheş
HodoŞA||27543246|||2014-02-16T21:12:12+00:00|F19 /1346 /2010|2014-02-16T21:12:12+00:00|0743674582|Harghita|1170|0|MÎNdru FĂNel PersoanĂ FizicĂ AutorizatĂ|Hodoşa
Runc||27543190|||2014-02-16T21:12:23+00:00|F19 /1341 /2010|2014-02-16T21:12:23+00:00|0747494672|Harghita|501|0|MÎNdru Mircea Bogdan ÎNtreprindere IndividualĂ|Runc
SÎNdominic||27556220|||2011-12-08T05:20:48+00:00|F19 /1351 /2010|2013-11-01T13:18:40+00:00|0749960248|Harghita|1467|0|Bodo Magdolna ÎNtreprindere IndividualĂ|Sândominic
Fundoaia||27543181|||2014-02-16T21:12:30+00:00|F19 /1340 /2010|2014-02-16T21:12:30+00:00|0740127879|Harghita|925|0|TruŢA Anca Maria ÎNtreprindere IndividualĂ|Fundoaia
Nou||27542968|||2014-02-16T21:12:36+00:00|F19 /1318 /2010|2014-02-16T21:12:36+00:00|0720649851|Harghita|202 Casinu|0|Tulit Miklos ÎNtreprindere IndividualĂ|Casinu Nou
Bilbor||27542925|||2014-02-16T21:12:46+00:00|F19 /1314 /2010|2014-02-16T21:12:46+00:00|0743608546|Harghita|345|0|ŢĂRan Constantin PersoanĂ FizicĂ AutorizatĂ|Bilbor
Corbului||27542917|||2014-02-16T21:12:56+00:00|F19 /1313 /2010|2014-02-16T21:12:56+00:00|0728262903|Harghita|75 Capu|0|Miron GeorgicĂ PersoanĂ FizicĂ AutorizatĂ|Capu Corbului
Fundoaia||27542909|||2014-02-16T21:13:01+00:00|F19 /1312 /2010|2014-02-16T21:13:01+00:00|0748773295|Harghita|1014|0|Moldovan I. Aurel ÎNtreprindere IndividualĂ|Fundoaia
TopliŢA||27542933|||2014-02-16T21:13:11+00:00|F19 /1315 /2010|2014-02-16T21:13:11+00:00|0744346913|Harghita|Str. Avram Iancu 122|0|Moldovan Penescu Florea PersoanĂ FizicĂ AutorizatĂ|Topliţa
Bilbor||27542887|||2014-02-16T21:13:20+00:00|F19 /1310 /2010|2014-02-16T21:13:20+00:00|0752934071|Harghita|473|0|Cifu Viorel PersoanĂ FizicĂ AutorizatĂ|Bilbor
HodoŞA||27648960|||2014-02-16T21:13:35+00:00|F19 /1552 /2010|2014-02-16T21:13:35+00:00|0753686608|Harghita|1053|0|TarcĂU Ioan PersoanĂ FizicĂ AutorizatĂ|Hodoşa
SĂRmaŞ||27543084|||2014-02-16T21:13:41+00:00|F19 /1330 /2010|2014-02-16T21:13:41+00:00|0752987135|Harghita|555|0|MÂNdru Aurelia PersoanĂ FizicĂ AutorizatĂ|Sărmaş
Ciuc||15270444|530210||2014-02-16T21:13:46+00:00|J19 /198 /2003|2014-02-16T21:13:46+00:00|0720540770|Harghita|Str. Petofi 22 Miercurea|1|World Of Vision S.R.L.|Miercurea Ciuc
Secuiesc||21318890|535600||2014-01-14T10:45:43+00:00|F19 /283 /2003|2014-01-14T10:45:43+00:00|0722640194|Harghita|Str. Cadiseni 21 Odorheiu|0|Boduran Janos Aram Persoana Fizica Autorizata|Odorheiu Secuiesc
Toplita||15281346|535700||2012-10-04T09:41:28+00:00|J19 /214 /2003|2014-02-10T02:45:56+00:00|0266143988|Harghita|Str. Garii|0|Axxa Cristal Srl|Topliţa
SAT. FELICENI - COM. FELICENI||16369625|537095||2013-04-30T11:50:36+00:00|J19 /420 /2004|2013-08-29T08:46:09+00:00|0266245256|Harghita|Nr. 105|1|GENERAL TRANS S.R.L.|Feliceni
Tusnad||15256997|535100||2014-02-16T21:14:03+00:00|J19 /184 /2003|2014-02-16T21:14:03+00:00|0728967641|Harghita|Str. Garii 10 Baile|0|Karkamed & Kovacs S.R.L.|Băile Tuşnad
Balan||12163680|535200||2013-11-21T13:22:20+00:00|J19 /266 /1999|2013-11-21T13:22:20+00:00|0745509320|Harghita|Str. 1 Decembrie 55/A|1|Mont Oriol S.R.L.|Bălan
Secuiesc||12244122|535400||2014-02-16T21:14:15+00:00|J19 /285 /1999|2014-02-16T21:14:15+00:00|0266243022|Harghita|Str. Kossuth Lajos Cristuru|1|Mountwood Srl|Cristuru Secuiesc
Gheorgheni|0266361716|5837470|535500||2014-02-16T21:14:21+00:00|J19 /278 /1999|2014-02-16T21:14:21+00:00|0266361716|Harghita|Str. Nicolae Balcescu 30|0|Gama Lemnconstruct S.R.L.|Gheorgheni
Ciuc|0266372100|12174426|530231||2014-02-16T21:14:27+00:00|J19 /273 /1999|2014-02-16T21:14:27+00:00|0266311923|Harghita|Str. Salciei 2 Miercurea|1|Constructii Montaj S.R.L.|Miercurea Ciuc
Gheorgheni||12212791|||2014-02-16T21:14:37+00:00|J19 /275 /1999|2014-02-16T21:14:37+00:00|0266364618|Harghita|Cart. Florilor|0|Wood Prod S.R.L.|Gheorgheni
Ciuc||12397231|530200||2014-02-16T21:14:42+00:00|J19 /323 /1999|2014-02-16T21:14:42+00:00||Harghita|Str. Szek 3 Miercurea|0|New Car Srl|Miercurea Ciuc
Secuiesc||12959950|535600||2013-01-17T08:42:15+00:00|J19 /101 /2000|2013-12-13T01:01:23+00:00|0266210479|Harghita|Str. Beclean 210 Odorheiu|1|Taf I.F. S.R.L.|Odorheiu Secuiesc
RoşU||12929622|||2013-08-24T06:41:17+00:00|J19 /94 /2000|2014-02-15T18:30:40+00:00|0732113689|Harghita|Casa Debarcaderului Lacu|1|Viridis Srl|Lacu Roşu
Secuiesc||13099942|535600||2014-02-16T21:14:56+00:00|J19 /115 /2000|2014-02-16T21:14:56+00:00|0747559007|Harghita|Intr. Insorita 6 Odorheiu|0|Moda Tex Srl|Odorheiu Secuiesc
Gheorgheni||13605357|535500||2014-02-16T21:15:06+00:00|J19 /373 /2000|2014-02-16T21:15:06+00:00|0266380036|Harghita|Statiunea Lacu Rosu Str. Principala 32|1|Euro Turism S.A.|Gheorgheni
Secuiesc||13897618|||2014-02-16T21:15:19+00:00|J19 /145 /2001|2014-02-16T21:15:19+00:00|0266207819|Harghita|Str. Timafalvi 111 Cristuru|0|Oteluri Speciale S.R.L.|Cristuru Secuiesc
PoloniŢA||13462389|537103||2014-02-16T21:15:31+00:00|J19 /300 /2000|2014-02-16T21:15:31+00:00|0762087878|Harghita|148|0|Rigmany S.R.L.|Poloniţa
SAT. LUETA - COM. LUETA||13573182|537140||2014-02-16T21:15:41+00:00|J19 /359 /2000|2014-02-16T21:15:41+00:00|0266220725|Harghita|Nr. 1128|1|TRANSLAND S.R.L.|Lueta
Secuiesc||21252086|535600||2014-02-16T21:15:48+00:00|F19 /18 /2001|2014-02-16T21:15:48+00:00|0727740017|Harghita|Str. Stejarului 31 Odorheiu|0|Vass Magda Persoana Fizica Autorizata|Odorheiu Secuiesc
